AppID,Name,Game price (ARS),Discount,Cheapest card price (USD),Cheapest card price (ARS),Number of cards in total,Obtainable cards,Steam commission (ARS),Value of the cards obtainable without the steam commission (ARS),Approximate minimum profit (counting commission and value of the game) (ARS),Price multiplied by number of accounts (ARS),Date of purchase,Offer type,New highest discount?,Days since the offer started,Days for the offer to end,Steamcardexchange link,Steam store link,SI
293960,Spice Road,56.24,-75%,0.04,2.2,9,5,1.65,11.0,-46.89,-515.79,,Weeklong Deals,"lowest price is ARS$ 33,74 at -85%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-293960,https://store.steampowered.com/app/293960/Spice_Road/,]
618270,Spiritlands,56.99,-40%,0.05,2.75,6,3,1.23,8.25,-49.97,-549.66,,City Builder Sale,"lowest price is ARS$ 23,74 at -75%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-618270,https://store.steampowered.com/app/618270/Spiritlands/,]
672860,StellarHub,57.49,-50%,0.05,2.75,7,4,1.65,11.0,-48.14,-529.54,,Weeklong Deals,"lowest price is ARS$ 39,09 at -66%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-672860,https://store.steampowered.com/app/672860/StellarHub/,]
522610,Lord of the Seal,57.74,-45%,0.1,5.5,5,3,2.47,16.5,-43.71,-480.81,,X,"lowest price is ARS$ 33,99 at -50%",yesterday,in 13 days,https://www.steamcardexchange.net/index.php?gamepage-appid-522610,https://store.steampowered.com/app/522610/Lord_of_the_Seal/,]
1150460,Summer Paws,57.79,-15%,0.1,5.5,5,3,2.47,16.5,-43.76,-481.35,,Weeklong Deals,Product is priced on par with lowest recorded price,3 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-1150460,https://store.steampowered.com/app/1150460/Summer_Paws/,]
40960,Stronghold 2: Steam Edition,59.39,-67%,0.07,3.85,5,3,1.73,11.55,-49.57,-545.27,,City Builder Sale,Product is priced on par with lowest recorded price,6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-40960,https://store.steampowered.com/app/40960/Stronghold_2_Steam_Edition/,]
40980,Stronghold Legends: Steam Edition,59.39,-67%,0.07,3.85,5,3,1.73,11.55,-49.57,-545.27,,City Builder Sale,"lowest price is ARS$ 44,99 at -75%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-40980,https://store.steampowered.com/app/40980/Stronghold_Legends_Steam_Edition/,]
616890,VR Slugger: The Toy Baseball Field,59.99,-60%,0.05,2.75,6,3,1.23,8.25,-52.97,-582.66,,Weeklong Deals,"lowest price is ARS$ 44,99 at -70%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-616890,https://store.steampowered.com/app/616890/VR_Slugger_The_Toy_Baseball_Field/,]
311840,Wildlife Park,61.74,-35%,0.08,4.4,6,3,1.98,13.2,-50.52,-555.72,,City Builder Sale,"lowest price is ARS$ 47,49 at -50%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-311840,https://store.steampowered.com/app/311840/Wildlife_Park/,]
371100,Waste Walkers,63.24,-45%,0.06,3.3,5,3,1.48,9.89,-54.83,-603.13,,X,"lowest price is ARS$ 38,99 at -70%",2 days ago,in 11 days,https://www.steamcardexchange.net/index.php?gamepage-appid-371100,https://store.steampowered.com/app/371100/Waste_Walkers/,]
922710,Knightin'+,64.34,-45%,0.07,3.85,5,3,1.73,11.55,-54.52,-599.72,,X,Product is priced on par with lowest recorded price,2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-922710,https://store.steampowered.com/app/922710/Knightin/,]
248390,Craft The World,64.49,-70%,0.05,2.75,6,3,1.23,8.25,-57.47,-632.16,,City Builder Sale,"lowest price is ARS$ 42,99 at -80%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-248390,https://store.steampowered.com/app/248390/Craft_The_World/,]
319910,Trine 3: The Artifacts of Power,64.99,-75%,0.09,4.95,5,3,2.22,14.85,-52.36,-575.96,,X,Product is priced on par with lowest recorded price,11 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-319910,https://store.steampowered.com/app/319910/Trine_3_The_Artifacts_of_Power/,]
846030,ΔV: Rings of Saturn,64.99,-50%,0.05,2.75,12,6,2.47,16.5,-50.95,-560.45,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-846030,https://store.steampowered.com/app/846030/V_Rings_of_Saturn/,]
270210,Melody's Escape,64.99,-50%,0.09,4.95,5,3,2.22,14.85,-52.36,-575.96,,Weeklong Deals,"lowest price is ARS$ 32,49 at -75%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-270210,https://store.steampowered.com/app/270210/Melodys_Escape/,]
583040,Princess Maker Refine,64.99,-50%,0.08,4.4,6,3,1.98,13.2,-53.77,-591.47,,X,Product is priced on par with lowest recorded price,2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-583040,https://store.steampowered.com/app/583040/Princess_Maker_Refine/,]
629440,Graze Counter,64.99,-50%,0.06,3.3,6,3,1.48,9.89,-56.58,-622.38,,X,"lowest price is ARS$ 38,99 at -70%",3 days ago,in 8 days,https://www.steamcardexchange.net/index.php?gamepage-appid-629440,https://store.steampowered.com/app/629440/Graze_Counter/,]
334270,Star Traders: 4X Empires,64.99,-50%,0.05,2.75,7,4,1.65,11.0,-55.63,-611.93,,City Builder Sale,"lowest price is ARS$ 51,99 at -60%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-334270,https://store.steampowered.com/app/334270/Star_Traders_4X_Empires/,]
704910,Tenta Shooter,64.99,-50%,0.04,2.2,9,5,1.65,11.0,-55.63,-611.93,,X,"lowest price is ARS$ 51,99 at -60%",3 days ago,in 8 days,https://www.steamcardexchange.net/index.php?gamepage-appid-704910,https://store.steampowered.com/app/704910/Tenta_Shooter/,]
581230,Soul Saber 2,64.99,-50%,0.05,2.75,6,3,1.23,8.25,-57.97,-637.66,,X,"lowest price is ARS$ 51,99 at -60%",3 days ago,in 8 days,https://www.steamcardexchange.net/index.php?gamepage-appid-581230,https://store.steampowered.com/app/581230/Soul_Saber_2/,]
514290,Factory Engineer,64.99,-50%,0.04,2.2,6,3,0.99,6.6,-59.38,-653.18,,Weeklong Deals,"lowest price is ARS$ 38,99 at -70%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-514290,https://store.steampowered.com/app/514290/Factory_Engineer/,]
276730,Tango Fiesta – 80’s Action Film meets 2D Top Down Multiplayer Co-Op Roguelike Military Shooter,64.99,-50%,0.05,2.75,5,3,1.23,8.25,-57.97,-637.66,,X,"lowest price is ARS$ 12,99 at -90%",12 days ago,in 2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-276730,https://store.steampowered.com/app/276730/Tango_Fiesta__80s_Action_Film_meets_2D_Top_Down_Multiplayer_CoOp_Roguelike_Military_Shooter/,]
246090,Spacebase DF-9,64.99,-50%,0.05,2.75,6,3,1.23,8.25,-57.97,-637.66,,City Builder Sale,"lowest price is ARS$ 12,99 at -90%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-246090,https://store.steampowered.com/app/246090/Spacebase_DF9/,]
418240,Shadow Tactics: Blades of the Shogun,65.99,-85%,0.05,2.75,8,4,1.65,11.0,-56.63,-622.93,,X,Product is priced on par with lowest recorded price,11 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-418240,https://store.steampowered.com/app/418240/Shadow_Tactics_Blades_of_the_Shogun/,]
919410,Felix The Reaper,67.19,-88%,0.05,2.75,5,3,1.23,8.25,-60.17,-661.87,,X,Product is priced on par with lowest recorded price,7 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-919410,https://store.steampowered.com/app/919410/Felix_The_Reaper/,]
324740,The Warlock of Firetop Mountain,67.49,-70%,0.04,2.2,8,4,1.32,8.8,-60.0,-660.0,,X,Product is priced on par with lowest recorded price,3 days ago,in 4 days,https://www.steamcardexchange.net/index.php?gamepage-appid-324740,https://store.steampowered.com/app/324740/The_Warlock_of_Firetop_Mountain/,]
458730,Conception II: Children of the Seven Stars,67.49,-70%,0.08,4.4,8,4,2.64,17.6,-52.52,-577.72,,X,"lowest price is ARS$ 44,99 at -80%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-458730,https://store.steampowered.com/app/458730/Conception_II_Children_of_the_Seven_Stars/,]
464150,Regalia: Of Men and Monarchs,67.49,-70%,0.05,2.75,8,4,1.65,11.0,-58.13,-639.43,,Weeklong Deals,"lowest price is ARS$ 56,24 at -75%",3 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-464150,https://store.steampowered.com/app/464150/Regalia_Of_Men_and_Monarchs/,]
430070,Never Again,67.99,-60%,0.06,3.3,5,3,1.48,9.89,-59.58,-655.38,,2020 Halloween Sale,"lowest price is ARS$ 33,99 at -50%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-430070,https://store.steampowered.com/app/430070/Never_Again/,]
644640,Band of Defenders,67.99,-60%,0.05,2.75,8,4,1.65,11.0,-58.63,-644.93,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-644640,https://store.steampowered.com/app/644640/Band_of_Defenders/,]
534370,Pure Farming 2018,70.19,-70%,0.04,2.2,8,4,1.32,8.8,-62.7,-689.7,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-534370,https://store.steampowered.com/app/534370/Pure_Farming_2018/,]
252610,Death Road to Canada,71.99,-60%,0.03,1.65,15,8,1.98,13.2,-60.77,-668.47,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-252610,https://store.steampowered.com/app/252610/Death_Road_to_Canada/,]
576770,Low Magic Age,71.99,-60%,0.05,2.75,6,3,1.23,8.25,-64.97,-714.67,,X,"lowest price is ARS$ 47,39 at -40%",11 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-576770,https://store.steampowered.com/app/576770/Low_Magic_Age/,]
1113780,Uncharted Tides: Port Royal,71.99,-60%,0.09,4.95,5,3,2.22,14.85,-59.36,-652.96,,Weeklong Deals,"lowest price is ARS$ 53,99 at -70%",3 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-1113780,https://store.steampowered.com/app/1113780/Uncharted_Tides_Port_Royal/,]
1092000,Naked Story,71.99,-60%,0.06,3.3,7,4,1.98,13.2,-60.77,-668.47,,X,Product is priced on par with lowest recorded price,11 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-1092000,https://store.steampowered.com/app/1092000/Naked_Story/,]
280540,GhostControl Inc.,71.99,-60%,0.06,3.3,8,4,1.98,13.2,-60.77,-668.47,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-280540,https://store.steampowered.com/app/280540/GhostControl_Inc/,]
323490,Oblivious Garden ~Carmina Burana,71.99,-60%,0.08,4.4,6,3,1.98,13.2,-60.77,-668.47,,X,"lowest price is ARS$ 61,19 at -66%",7 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-323490,https://store.steampowered.com/app/323490/Oblivious_Garden_Carmina_Burana/,]
788270,Exiled Kingdoms,73.49,-30%,0.05,2.75,6,3,1.23,8.25,-66.47,-731.17,,Weeklong Deals,"lowest price is ARS$ 62,99 at -40%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-788270,https://store.steampowered.com/app/788270/Exiled_Kingdoms/,]
588110,One Dog Story,74.99,-50%,0.05,2.75,5,3,1.23,8.25,-67.97,-747.67,,X,"lowest price is ARS$ 25,99 at -80%",4 hours ago,in 14 days,https://www.steamcardexchange.net/index.php?gamepage-appid-588110,https://store.steampowered.com/app/588110/One_Dog_Story/,]
413410,Danganronpa: Trigger Happy Havoc,76.49,-66%,0.09,4.95,9,5,3.71,24.75,-55.45,-609.95,,Danganronpa Series Sale: 66% Off All Titles!,"lowest price is ARS$ 44,99 at -80%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-413410,https://store.steampowered.com/app/413410/Danganronpa_Trigger_Happy_Havoc/,]
413420,Danganronpa 2: Goodbye Despair,76.49,-66%,0.11,6.05,9,5,4.53,30.25,-50.77,-558.47,,Danganronpa Series Sale: 66% Off All Titles!,"lowest price is ARS$ 44,99 at -80%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-413420,https://store.steampowered.com/app/413420/Danganronpa_2_Goodbye_Despair/,]
311240,Zero Escape: Zero Time Dilemma,76.49,-66%,0.07,3.85,5,3,1.73,11.55,-66.66,-733.26,,X,"lowest price is ARS$ 44,99 at -80%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-311240,https://store.steampowered.com/app/311240/Zero_Escape_Zero_Time_Dilemma/,]
236150,Starpoint Gemini 2,77.99,-80%,0.04,2.2,8,4,1.32,8.8,-70.5,-775.5,,X,"lowest price is ARS$ 58,49 at -85%",4 days ago,in 6 days,https://www.steamcardexchange.net/index.php?gamepage-appid-236150,https://store.steampowered.com/app/236150/Starpoint_Gemini_2/,]
433280,Warlords Battlecry III,77.99,-40%,0.12,6.6,6,3,2.96,19.79,-61.16,-672.76,,X,Product is priced on par with lowest recorded price,2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-433280,https://store.steampowered.com/app/433280/Warlords_Battlecry_III/,]
407560,Killing Room,77.99,-40%,0.05,2.75,6,3,1.23,8.25,-70.97,-780.67,,Weeklong Deals,"lowest price is ARS$ 45,49 at -65%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-407560,https://store.steampowered.com/app/407560/Killing_Room/,]
851930,Battle Royale Tycoon,77.99,-40%,0.05,2.75,6,3,1.23,8.25,-70.97,-780.67,,City Builder Sale,Product is priced on par with lowest recorded price,6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-851930,https://store.steampowered.com/app/851930/Battle_Royale_Tycoon/,]
245620,Tropico 5,78.74,-65%,0.04,2.2,7,4,1.32,8.8,-71.25,-783.75,,City Builder Sale,"lowest price is ARS$ 44,99 at -80%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-245620,https://store.steampowered.com/app/245620/Tropico_5/,]
499660,Medieval Kingdom Wars,78.74,-65%,0.05,2.75,6,3,1.23,8.25,-71.72,-788.92,,City Builder Sale,"lowest price is ARS$ 50,99 at -70%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-499660,https://store.steampowered.com/app/499660/Medieval_Kingdom_Wars/,]
945160,Angelo and Deemon: One Hell of a Quest,79.49,-47%,0.06,3.3,7,4,1.98,13.2,-68.27,-750.96,,Weeklong Deals,new highest discount,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-945160,https://store.steampowered.com/app/945160/Angelo_and_Deemon_One_Hell_of_a_Quest/,]
1001980,Archeo: Shinar,79.99,-50%,0.06,3.3,6,3,1.48,9.89,-71.58,-787.38,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-1001980,https://store.steampowered.com/app/1001980/Archeo_Shinar/,]
854860,Cows VS Vikings,80.49,-30%,0.05,2.75,6,3,1.23,8.25,-73.47,-808.17,,Weeklong Deals,"lowest price is ARS$ 56,34 at -51%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-854860,https://store.steampowered.com/app/854860/Cows_VS_Vikings/,]
257170,Rebuild 3: Gangs of Deadsville,80.99,-55%,0.05,2.75,6,3,1.23,8.25,-73.97,-813.67,,City Builder Sale,"lowest price is ARS$ 71,99 at -60%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-257170,https://store.steampowered.com/app/257170/Rebuild_3_Gangs_of_Deadsville/,]
255710,Cities: Skylines,82.49,-75%,0.05,2.75,6,3,1.23,8.25,-75.47,-830.17,,City Builder Sale,"lowest price is ARS$ 65,99 at -80%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-255710,https://store.steampowered.com/app/255710/Cities_Skylines/,]
362960,Tyranny,82.49,-75%,0.04,2.2,9,5,1.65,11.0,-73.14,-804.54,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-362960,https://store.steampowered.com/app/362960/Tyranny/,]
484900,Aven Colony,82.49,-75%,0.05,2.75,8,4,1.65,11.0,-73.14,-804.54,,City Builder Sale,"lowest price is ARS$ 65,99 at -80%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-484900,https://store.steampowered.com/app/484900/Aven_Colony/,]
402130,FlatOut 4: Total Insanity,82.49,-80%,0.05,2.75,9,5,2.06,13.75,-70.8,-778.8,,X,"lowest price is ARS$ 61,87 at -85%",11 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-402130,https://store.steampowered.com/app/402130/FlatOut_4_Total_Insanity/,]
47400,Stronghold 3 Gold,82.49,-75%,0.04,2.2,9,5,1.65,11.0,-73.14,-804.54,,City Builder Sale,"lowest price is ARS$ 32,99 at -90%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-47400,https://store.steampowered.com/app/47400/Stronghold_3_Gold/,]
352550,Urban Empire,82.49,-75%,0.04,2.2,9,5,1.65,11.0,-73.14,-804.54,,City Builder Sale,"lowest price is ARS$ 65,99 at -80%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-352550,https://store.steampowered.com/app/352550/Urban_Empire/,]
745960,A Sky Full of Stars,83.99,-60%,0.09,4.95,8,4,2.97,19.8,-67.16,-738.76,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-745960,https://store.steampowered.com/app/745960/A_Sky_Full_of_Stars/,]
287200,Wildlife Park 3,84.49,-35%,0.04,2.2,15,8,2.64,17.6,-69.53,-764.83,,City Builder Sale,"lowest price is ARS$ 64,99 at -50%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-287200,https://store.steampowered.com/app/287200/Wildlife_Park_3/,]
661790,Witch Hunt,85.79,-34%,0.13,7.15,5,3,3.21,21.45,-67.55,-743.05,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-661790,https://store.steampowered.com/app/661790/Witch_Hunt/,]
872680,Z Dawn,87.09,-33%,0.11,6.05,7,4,3.63,24.2,-66.52,-731.71,,Weeklong Deals,"lowest price is ARS$ 77,99 at -40%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-872680,https://store.steampowered.com/app/872680/Z_Dawn/,]
360830,Yooka-Laylee,87.99,-80%,0.04,2.2,8,4,1.32,8.8,-80.5,-885.5,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-360830,https://store.steampowered.com/app/360830/YookaLaylee/,]
829590,CryoFall,88.49,-70%,0.06,3.3,5,3,1.48,9.89,-80.08,-880.88,,X,"lowest price is ARS$ 73,74 at -75%",4 days ago,in 10 days,https://www.steamcardexchange.net/index.php?gamepage-appid-829590,https://store.steampowered.com/app/829590/CryoFall/,]
645630,Car Mechanic Simulator 2018,89.99,-60%,0.05,2.75,8,4,1.65,11.0,-80.64,-887.04,,X,"lowest price is ARS$ 78,74 at -65%",3 days ago,in 11 days,https://www.steamcardexchange.net/index.php?gamepage-appid-645630,https://store.steampowered.com/app/645630/Car_Mechanic_Simulator_2018/,]
328080,Rise to Ruins,89.99,-50%,0.05,2.75,6,3,1.23,8.25,-82.97,-912.67,,City Builder Sale,"lowest price is ARS$ 44,20 at -66%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-328080,https://store.steampowered.com/app/328080/Rise_to_Ruins/,]
487000,Quest Hunter,89.99,-60%,0.05,2.75,8,4,1.65,11.0,-80.64,-887.04,,X,Product is priced on par with lowest recorded price,3 days ago,in 8 days,https://www.steamcardexchange.net/index.php?gamepage-appid-487000,https://store.steampowered.com/app/487000/Quest_Hunter/,]
300380,Road Redemption,89.99,-60%,0.06,3.3,5,3,1.48,9.89,-81.58,-897.38,,X,Product is priced on par with lowest recorded price,11 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-300380,https://store.steampowered.com/app/300380/Road_Redemption/,]
629690,Vaporum,89.99,-60%,0.05,2.75,7,4,1.65,11.0,-80.64,-887.04,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-629690,https://store.steampowered.com/app/629690/Vaporum/,]
460430,The Letter - Horror Visual Novel,89.99,-60%,0.05,2.75,8,4,1.65,11.0,-80.64,-887.04,,2020 Halloween Sale,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-460430,https://store.steampowered.com/app/460430/The_Letter__Horror_Visual_Novel/,]
545600,Vigilantes,89.99,-50%,0.06,3.3,7,4,1.98,13.2,-78.77,-866.46,,X,Product is priced on par with lowest recorded price,4 days ago,in 10 days,https://www.steamcardexchange.net/index.php?gamepage-appid-545600,https://store.steampowered.com/app/545600/Vigilantes/,]
539400,Son of a Witch,89.99,-50%,0.05,2.75,6,3,1.23,8.25,-82.97,-912.67,,Weeklong Deals,"lowest price is ARS$ 71,99 at -60%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-539400,https://store.steampowered.com/app/539400/Son_of_a_Witch/,]
1067720,Hellsinker.,90.99,-30%,0.13,7.15,5,3,3.21,21.45,-72.75,-800.25,,X,"lowest price is ARS$ 77,99 at -40%",3 days ago,in 8 days,https://www.steamcardexchange.net/index.php?gamepage-appid-1067720,https://store.steampowered.com/app/1067720/Hellsinker/,]
488550,Dream Car Builder,90.99,-30%,0.04,2.2,10,5,1.65,11.0,-81.64,-898.04,,Weeklong Deals,"lowest price is ARS$ 77,99 at -40%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-488550,https://store.steampowered.com/app/488550/Dream_Car_Builder/,]
Bundle/NoID,Starpoint Gemini 2 Gold Pack,91.99,-80%,-,-,-,-,-,-,-,-,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-86157,https://store.steampowered.com/sub/86157/,]
298630,The Escapists,95.19,-66%,0.07,3.85,5,3,1.73,11.55,-85.37,-939.07,,Weeklong Deals,"lowest price is ARS$ 52,49 at -75%",4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-298630,https://store.steampowered.com/app/298630/The_Escapists/,]
820730,Adventure of a Lifetime,95.99,-40%,0.09,4.95,5,3,2.22,14.85,-83.36,-916.96,,Weeklong Deals,Product is priced on par with lowest recorded price,3 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-820730,https://store.steampowered.com/app/820730/Adventure_of_a_Lifetime/,]
638200,Capitalism 2,97.49,-25%,0.05,2.75,5,3,1.23,8.25,-90.47,-995.17,,X,"lowest price is ARS$ 64,99 at -50%",2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-638200,https://store.steampowered.com/app/638200/Capitalism_2/,]
242860,Verdun,99.99,-60%,0.06,3.3,6,3,1.48,9.89,-91.58,-1007.38,,X,"lowest price is ARS$ 49,99 at -80%",3 days ago,in 3 days,https://www.steamcardexchange.net/index.php?gamepage-appid-242860,https://store.steampowered.com/app/242860/Verdun/,]
633460,Tannenberg,99.99,-60%,0.04,2.2,8,4,1.32,8.8,-92.51,-1017.61,,X,"lowest price is ARS$ 78,74 at -65%",3 days ago,in 3 days,https://www.steamcardexchange.net/index.php?gamepage-appid-633460,https://store.steampowered.com/app/633460/Tannenberg/,]
468920,Ultimate Fishing Simulator,101.24,-55%,0.04,2.2,10,5,1.65,11.0,-91.89,-1010.79,,X,"lowest price is ARS$ 89,99 at -60%",2 days ago,in 12 days,https://www.steamcardexchange.net/index.php?gamepage-appid-468920,https://store.steampowered.com/app/468920/Ultimate_Fishing_Simulator/,]
631910,H.E.,103.99,-20%,0.04,2.2,5,3,0.99,6.6,-98.38,-1082.17,,X,"lowest price is ARS$ 7,69 at -45%",4 days ago,in 3 days,https://www.steamcardexchange.net/index.php?gamepage-appid-631910,https://store.steampowered.com/app/631910/HE/,]
440650,Niche - a genetics survival game,104.99,-50%,0.06,3.3,5,3,1.48,9.89,-96.58,-1062.37,,X,"lowest price is ARS$ 71,40 at -66%",11 days ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-440650,https://store.steampowered.com/app/440650/Niche__a_genetics_survival_game/,]
1087720,Your Island -KIMI NO SIMA-,106.49,-29%,0.05,2.75,8,4,1.65,11.0,-97.14,-1068.54,,City Builder Sale,Product is priced on par with lowest recorded price,6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-1087720,https://store.steampowered.com/app/1087720/Your_Island_KIMI_NO_SIMA/,]
618740,Beat Hazard 2,107.49,-50%,0.05,2.75,5,3,1.23,8.25,-100.47,-1105.17,,X,new highest discount,5 days ago,in 2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-618740,https://store.steampowered.com/app/618740/Beat_Hazard_2/,]
648580,428: Shibuya Scramble,107.99,-80%,0.04,2.2,8,4,1.32,8.8,-100.51,-1105.61,,X,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-648580,https://store.steampowered.com/app/648580/428_Shibuya_Scramble/,]
403190,Planetbase,107.99,-40%,0.05,2.75,9,5,2.06,13.75,-96.3,-1059.3,,City Builder Sale,Product is priced on par with lowest recorded price,6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-403190,https://store.steampowered.com/app/403190/Planetbase/,]
923810,If My Heart Had Wings -Flight Diary-,107.99,-40%,0.06,3.3,8,4,1.98,13.2,-96.77,-1064.47,,Weeklong Deals,Product is priced on par with lowest recorded price,4 hours ago,in 7 days,https://www.steamcardexchange.net/index.php?gamepage-appid-923810,https://store.steampowered.com/app/923810/If_My_Heart_Had_Wings_Flight_Diary/,]
521150,Another Brick in The Mall,109.99,-45%,0.05,2.75,8,4,1.65,11.0,-100.64,-1107.04,,City Builder Sale,"lowest price is ARS$ 79,99 at -50%",6 days ago,in 20 hours,https://www.steamcardexchange.net/index.php?gamepage-appid-521150,https://store.steampowered.com/app/521150/Another_Brick_in_The_Mall/,]
322500,SUPERHOT,111.99,-60%,0.08,4.4,5,3,1.98,13.2,-100.77,-1108.47,,X,Product is priced on par with lowest recorded price,5 days ago,in 9 days,https://www.steamcardexchange.net/index.php?gamepage-appid-322500,https://store.steampowered.com/app/322500/SUPERHOT/,]
617480,Tower of Time,111.99,-60%,0.05,2.75,9,5,2.06,13.75,-100.3,-1103.3,,X,"lowest price is ARS$ 70,00 at -75%",6 days ago,in 8 days,https://www.steamcardexchange.net/index.php?gamepage-appid-617480,https://store.steampowered.com/app/617480/Tower_of_Time/,]
