AppID,Name,Game price (ARS),Discount,Cheapest card price (USD),Cheapest card price (ARS),Number of cards in total,Obtainable cards,Steam commission (ARS),Value of the cards obtainable without the steam commission (ARS),Approximate minimum profit (counting commission and value of the game) (ARS),Price multiplied by number of accounts (ARS),Date of purchase,Offer type,New highest discount?,Days since the offer started,Days for the offer to end,Steamcardexchange link,Steam store link,SI
616890,VR Slugger: The Toy Baseball Field,74.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-616890,https://store.steampowered.com/app/616890,]
750420,Super Dashmatch,75.39,-42%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-750420,https://store.steampowered.com/app/750420,]
623340,Stars End,75.59,-58%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-623340,https://store.steampowered.com/app/623340,]
222480,Resident Evil Revelations,75.89,-77%,,,,,,,,,,2020 Halloween Sale,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-222480,https://store.steampowered.com/app/222480,]
447200,The Men of Yoshiwara: Ohgiya,75.99,-60%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-447200,https://store.steampowered.com/app/447200,]
1172050,COCKHEAD,75.99,-20%,,,,,,,,,,-,-,4 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-1172050,https://store.steampowered.com/app/1172050,]
622670,Huusuienbu - Chapter spring and Summer,75.99,-20%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-622670,https://store.steampowered.com/app/622670,]
599140,Graveyard Keeper,76.49,-66%,,,,,,,,,,2020 Halloween Sale,new highest discount,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-599140,https://store.steampowered.com/app/599140,]
504230,Celeste,76.49,-66%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-504230,https://store.steampowered.com/app/504230,]
304430,INSIDE,76.49,-66%,,,,,,,,,,2020 Halloween Sale,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-304430,https://store.steampowered.com/app/304430,]
606150,Moonlighter,76.49,-66%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-606150,https://store.steampowered.com/app/606150,]
265950,Ether One,76.49,-66%,,,,,,,,,,X,new highest discount,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-265950,https://store.steampowered.com/app/265950,]
934780,American Fugitive,76.49,-66%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-934780,https://store.steampowered.com/app/934780,]
588160,Pizza Connection 3,76.49,-66%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-588160,https://store.steampowered.com/app/588160,]
293680,Cinders,76.49,-66%,,,,,,,,,,X,"lowest price is ARS$ 44,99 at -80%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-293680,https://store.steampowered.com/app/293680,]
650440,Warbanners,76.49,-66%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-650440,https://store.steampowered.com/app/650440,]
623640,Mulaka,76.49,-66%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-623640,https://store.steampowered.com/app/623640,]
317280,Solstice,76.49,-66%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-317280,https://store.steampowered.com/app/317280,]
673190,All-Star Fruit Racing,76.49,-66%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-673190,https://store.steampowered.com/app/673190,]
318220,Enforcer: Police Crime Action,76.49,-66%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-318220,https://store.steampowered.com/app/318220,]
409320,Syndrome,76.49,-66%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-409320,https://store.steampowered.com/app/409320,]
485290,Vermillion Watch: Moorgate Accord Collector's Edition,76.49,-55%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-485290,https://store.steampowered.com/app/485290,]
916900,Paperbark,77.04,-33%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-916900,https://store.steampowered.com/app/916900,]
749520,樱之杜†净梦者,77.69,-63%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-749520,https://store.steampowered.com/app/749520,]
361280,Turmoil,77.99,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-361280,https://store.steampowered.com/app/361280,]
703700,Our End of the World,77.99,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-703700,https://store.steampowered.com/app/703700,]
537110,Angels of Death,77.99,-40%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-537110,https://store.steampowered.com/app/537110,]
347620,Gaokao.Love.100Days,77.99,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-347620,https://store.steampowered.com/app/347620,]
236150,Starpoint Gemini 2,77.99,-80%,,,,,,,,,,X,"lowest price is ARS$ 58,49 at -85%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-236150,https://store.steampowered.com/app/236150,]
1296260,Sakura Knight 2,77.99,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-1296260,https://store.steampowered.com/app/1296260,]
433280,Warlords Battlecry III,77.99,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-433280,https://store.steampowered.com/app/433280,]
409660,Angry Video Game Nerd II: ASSimilation,77.99,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-409660,https://store.steampowered.com/app/409660,]
742520,Astrologaster,77.99,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-742520,https://store.steampowered.com/app/742520,]
407560,Killing Room,77.99,-40%,,,,,,,,,,-,-,5 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-407560,https://store.steampowered.com/app/407560,]
508550,Sneak Thief,77.99,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-508550,https://store.steampowered.com/app/508550,]
299480,Rogue Stormers,77.99,-80%,,,,,,,,,,Weeklong Deals,"lowest price is ARS$ 44,99 at -80%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-299480,https://store.steampowered.com/app/299480,]
851930,Battle Royale Tycoon,77.99,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-851930,https://store.steampowered.com/app/851930,]
562480,Corona Blossom Vol.3 Journey to the Stars,77.99,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-562480,https://store.steampowered.com/app/562480,]
531730,Corona Blossom Vol.2 The Truth From Beyond,77.99,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-531730,https://store.steampowered.com/app/531730,]
568930,The Land of Pain,77.99,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-568930,https://store.steampowered.com/app/568930,]
705450,Wunderdoktor,77.99,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-705450,https://store.steampowered.com/app/705450,]
530130,Akuto: Showdown,77.99,-40%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-530130,https://store.steampowered.com/app/530130,]
432210,The Revenant Prince,77.99,-40%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-432210,https://store.steampowered.com/app/432210,]
433340,Slime Rancher,78.74,-65%,,,,,,,,,,X,Product is priced on par with lowest recorded price,5 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-433340,https://store.steampowered.com/app/433340,]
245620,Tropico 5,78.74,-65%,,,,,,,,,,X,"lowest price is ARS$ 44,99 at -80%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-245620,https://store.steampowered.com/app/245620,]
421120,Samorost 3,78.74,-65%,,,,,,,,,,X,"lowest price is ARS$ 56,24 at -75%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-421120,https://store.steampowered.com/app/421120,]
633360,Remothered: Tormented Fathers,78.74,-65%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-633360,https://store.steampowered.com/app/633360,]
262000,Gabriel Knight: Sins of the Fathers 20th Anniversary Edition,78.74,-65%,,,,,,,,,,X,"lowest price is ARS$ 56,24 at -75%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-262000,https://store.steampowered.com/app/262000,]
1097530,Mortal Glory,78.74,-25%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-1097530,https://store.steampowered.com/app/1097530,]
378720,Thea: The Awakening,78.74,-65%,,,,,,,,,,X,"lowest price is ARS$ 56,24 at -75%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-378720,https://store.steampowered.com/app/378720,]
488730,God's Trigger,78.74,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-488730,https://store.steampowered.com/app/488730,]
660920,The Warhorn,78.74,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-660920,https://store.steampowered.com/app/660920,]
492290,Has-Been Heroes,78.74,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-492290,https://store.steampowered.com/app/492290,]
284410,Cornerstone: The Song of Tyrim,78.74,-65%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-284410,https://store.steampowered.com/app/284410,]
788270,Exiled Kingdoms,78.74,-25%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-788270,https://store.steampowered.com/app/788270,]
414510,5089: The Action RPG,78.74,-25%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-414510,https://store.steampowered.com/app/414510,]
416250,Tales [PC],78.74,-25%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-416250,https://store.steampowered.com/app/416250,]
596260,S-COPTER: Trials of Quick Fingers and Logic,78.74,-25%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-596260,https://store.steampowered.com/app/596260,]
321360,Primal Carnage: Extinction,79.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-321360,https://store.steampowered.com/app/321360,]
"215530,215534,215535,215536,272470,307750,310510,313260,359900",The Incredible Adventures of Van Helsing Anthology,79.99,-90%,,,,,,,,,,-,-,-,-,"https://www.steamcardexchange.net/index.php?gamepage-appid-215530,215534,215535,215536,272470,307750,310510,313260,359900","https://store.steampowered.com/app/215530,215534,215535,215536,272470,307750,310510,313260,359900",]
435400,Hidden Folks,79.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-435400,https://store.steampowered.com/app/435400,]
368390,The Darkside Detective,79.99,-50%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-368390,https://store.steampowered.com/app/368390,]
666570,Infectonator 3: Apocalypse,79.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-666570,https://store.steampowered.com/app/666570,]
233190,Final Exam,79.99,-80%,,,,,,,,,,X,"lowest price is ARS$ 27,99 at -80%",2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-233190,https://store.steampowered.com/app/233190,]
761910,Worbital,79.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-761910,https://store.steampowered.com/app/761910,]
232750,Mars: War Logs,79.99,-80%,,,,,,,,,,X,"lowest price is ARS$ 42,19 at -80%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-232750,https://store.steampowered.com/app/232750,]
402880,Age of Barbarian Extended Cut,79.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-402880,https://store.steampowered.com/app/402880,]
416870,Kitty Powers' Love Life,79.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-416870,https://store.steampowered.com/app/416870,]
434660,Octahedron: Transfixed Edition,79.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-434660,https://store.steampowered.com/app/434660,]
1011070,Nomads of the Fallen Star,79.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-1011070,https://store.steampowered.com/app/1011070,]
738610,Train Station Simulator,79.99,-60%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-738610,https://store.steampowered.com/app/738610,]
1001980,Archeo: Shinar,79.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-1001980,https://store.steampowered.com/app/1001980,]
420180,Chronicle of Innsmouth,79.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-420180,https://store.steampowered.com/app/420180,]
423650,Summer Fling,79.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-423650,https://store.steampowered.com/app/423650,]
414950,Star Nomad 2,79.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-414950,https://store.steampowered.com/app/414950,]
453320,Vairon's Wrath,79.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-453320,https://store.steampowered.com/app/453320,]
293220,H-Hour: World's Elite,79.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-293220,https://store.steampowered.com/app/293220,]
372480,Spaceforce Rogue Universe HD,79.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-372480,https://store.steampowered.com/app/372480,]
854860,Cows VS Vikings,80.49,-30%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-854860,https://store.steampowered.com/app/854860,]
552060,EscapeVR: The Basement,80.49,-30%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-552060,https://store.steampowered.com/app/552060,]
567860,Passage 4,80.49,-30%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-567860,https://store.steampowered.com/app/567860,]
635260,CarX Drift Racing Online,80.99,-55%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-635260,https://store.steampowered.com/app/635260,]
437920,Tricky Towers,80.99,-55%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-437920,https://store.steampowered.com/app/437920,]
499660,Medieval Kingdom Wars,80.99,-64%,,,,,,,,,,X,"lowest price is ARS$ 50,99 at -70%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-499660,https://store.steampowered.com/app/499660,]
613190,Unworthy,80.99,-55%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-613190,https://store.steampowered.com/app/613190,]
446810,Blossom Tales: The Sleeping King,80.99,-55%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-446810,https://store.steampowered.com/app/446810,]
562500,Warstone TD,80.99,-55%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-562500,https://store.steampowered.com/app/562500,]
349300,Littlewitch Romanesque: Editio Regia,80.99,-55%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-349300,https://store.steampowered.com/app/349300,]
945160,Angelo and Deemon: One Hell of a Quest,80.99,-46%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-945160,https://store.steampowered.com/app/945160,]
339090,Pig Eat Ball,80.99,-55%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-339090,https://store.steampowered.com/app/339090,]
628710,Hell Warders,80.99,-55%,,,,,,,,,,-,-,9 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-628710,https://store.steampowered.com/app/628710,]
455100,Gerty,80.99,-55%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-455100,https://store.steampowered.com/app/455100,]
552500,Warhammer: Vermintide 2,82.49,-75%,,,,,,,,,,Play For Free!,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-552500,https://store.steampowered.com/app/552500,]
414340,Hellblade: Senua's Sacrifice,82.49,-75%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-414340,https://store.steampowered.com/app/414340,]
291650,Pillars of Eternity,82.49,-75%,,,,,,,,,,X,new highest discount,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-291650,https://store.steampowered.com/app/291650,]
233450,Prison Architect,82.49,-75%,,,,,,,,,,X,"lowest price is ARS$ 65,99 at -80%",1 day ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-233450,https://store.steampowered.com/app/233450,]
362960,Tyranny,82.49,-75%,,,,,,,,,,X,new highest discount,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-362960,https://store.steampowered.com/app/362960,]
221040,Resident Evil 6,82.49,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-221040,https://store.steampowered.com/app/221040,]
1092660,Blair Witch,82.49,-75%,,,,,,,,,,X,new highest discount,9 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-1092660,https://store.steampowered.com/app/1092660,]
543460,Dead Rising 4,82.49,-75%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-543460,https://store.steampowered.com/app/543460,]
220440,DmC: Devil May Cry,82.49,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-220440,https://store.steampowered.com/app/220440,]
235540,Warhammer: End Times - Vermintide,82.49,-75%,,,,,,,,,,Weekend Deal,Product is priced on par with lowest recorded price,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-235540,https://store.steampowered.com/app/235540,]
226840,Age of Wonders III,82.49,-75%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-226840,https://store.steampowered.com/app/226840,]
842100,Daymare: 1998,82.49,-75%,,,,,,,,,,2020 Halloween Sale,new highest discount,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-842100,https://store.steampowered.com/app/842100,]
484900,Aven Colony,82.49,-75%,,,,,,,,,,X,"lowest price is ARS$ 65,99 at -80%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-484900,https://store.steampowered.com/app/484900,]
581300,Black Mirror,82.49,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-581300,https://store.steampowered.com/app/581300,]
404590,Vikings - Wolves of Midgard,82.49,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-404590,https://store.steampowered.com/app/404590,]
402130,FlatOut 4: Total Insanity,82.49,-80%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-402130,https://store.steampowered.com/app/402130,]
"205610,57730,57620,215970,215971,215972",Port Royale 3 Gold and Patrician IV Gold - Double Pack,82.49,-75%,,,,,,,,,,-,-,-,-,"https://www.steamcardexchange.net/index.php?gamepage-appid-205610,57730,57620,215970,215971,215972","https://store.steampowered.com/app/205610,57730,57620,215970,215971,215972",]
288860,Realms of Arkania: Star Trail,82.49,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-288860,https://store.steampowered.com/app/288860,]
384490,NECROPOLIS: BRUTAL EDITION,82.49,-75%,,,,,,,,,,X,"lowest price is ARS$ 49,49 at -85%",-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-384490,https://store.steampowered.com/app/384490,]
683280,Omega Quintet,82.49,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-683280,https://store.steampowered.com/app/683280,]
557520,Torn,82.49,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-557520,https://store.steampowered.com/app/557520,]
692840,Underworld Ascendant,82.49,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-692840,https://store.steampowered.com/app/692840,]
283180,The Samaritan Paradox,82.49,-25%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-283180,https://store.steampowered.com/app/283180,]
390340,Umbrella Corps,82.49,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-390340,https://store.steampowered.com/app/390340,]
352550,Urban Empire,82.49,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-352550,https://store.steampowered.com/app/352550,]
745960,A Sky Full of Stars,83.99,-60%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-745960,https://store.steampowered.com/app/745960,]
611620,TheNightfall,83.99,-70%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-611620,https://store.steampowered.com/app/611620,]
436230,Detached,83.99,-70%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-436230,https://store.steampowered.com/app/436230,]
611040,Tube Tycoon,83.99,-40%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-611040,https://store.steampowered.com/app/611040,]
746620,Bakery,83.99,-20%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-746620,https://store.steampowered.com/app/746620,]
299440,Rooks Keep,83.99,-20%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-299440,https://store.steampowered.com/app/299440,]
287200,Wildlife Park 3,84.49,-35%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-287200,https://store.steampowered.com/app/287200,]
684580,Shoppe Keep 2 - Online co-op open world first person resource management RPG,84.49,-35%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-684580,https://store.steampowered.com/app/684580,]
628920,Tomboys Need Love Too!,84.49,-35%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-628920,https://store.steampowered.com/app/628920,]
263200,Signs of Life,84.49,-35%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-263200,https://store.steampowered.com/app/263200,]
281080,Reversion - The Return (Last Chapter),84.49,-35%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-281080,https://store.steampowered.com/app/281080,]
58230,MacGuffin's Curse,84.49,-35%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-58230,https://store.steampowered.com/app/58230,]
251060,Wargame: Red Dragon,84.59,-80%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-251060,https://store.steampowered.com/app/251060,]
318020,Act of Aggression - Reboot Edition,84.59,-80%,,,,,,,,,,X,Product is priced on par with lowest recorded price,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-318020,https://store.steampowered.com/app/318020,]
261180,Lethal League,84.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-261180,https://store.steampowered.com/app/261180,]
829660,No Time to Relax,84.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-829660,https://store.steampowered.com/app/829660,]
954080,Memorrha,84.99,-75%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-954080,https://store.steampowered.com/app/954080,]
393190,TSIOQUE,84.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-393190,https://store.steampowered.com/app/393190,]
612930,Fight of Gods,84.99,-50%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-612930,https://store.steampowered.com/app/612930,]
602480,Kartong - Death by Cardboard!,84.99,-50%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-602480,https://store.steampowered.com/app/602480,]
661790,Witch Hunt,85.79,-34%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-661790,https://store.steampowered.com/app/661790,]
429660,Tales of Berseria™,86.39,-84%,,,,,,,,,,X,new highest discount,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-429660,https://store.steampowered.com/app/429660,]
525480,.hack//G.U. Last Recode,86.39,-84%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-525480,https://store.steampowered.com/app/525480,]
4000,Garry's Mod,87.09,-33%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-4000,https://store.steampowered.com/app/4000,]
577690,Spooky's Jump Scare Mansion: HD Renovation,87.09,-33%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-577690,https://store.steampowered.com/app/577690,]
753420,Dungreed,87.09,-33%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-753420,https://store.steampowered.com/app/753420,]
1326000,Sakura Succubus 2,87.09,-33%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-1326000,https://store.steampowered.com/app/1326000,]
3810,BloodRayne,87.09,-33%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-3810,https://store.steampowered.com/app/3810,]
667600,Sky Force Reloaded,87.09,-33%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-667600,https://store.steampowered.com/app/667600,]
3820,BloodRayne 2,87.09,-33%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-3820,https://store.steampowered.com/app/3820,]
602770,Clatter,87.09,-33%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-602770,https://store.steampowered.com/app/602770,]
281220,BloodRayne Betrayal,87.09,-33%,,,,,,,,,,-,-,-,-,https://www.steamcardexchange.net/index.php?gamepage-appid-281220,https://store.steampowered.com/app/281220,]
3800,Advent Rising,87.09,-33%,,,,,,,,,,-,-,2 days ago,2 days,https://www.steamcardexchange.net/index.php?gamepage-appid-3800,https://store.steampowered.com/app/3800,]
